,id,age,backpack,bag,handbag,clothes,down,up,hair,hat,gender,upblack,upwhite,upred,uppurple,upyellow,upgray,upblue,upgreen,downblack,downwhite,downpink,downpurple,downyellow,downgray,downblue,downgreen,downbrown
40,93,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
41,94,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
42,95,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
43,96,3,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
44,97,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1
45,98,3,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1
46,100,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
47,104,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
48,109,3,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
49,110,3,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
50,112,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1
51,113,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1
52,114,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
53,115,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
54,116,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
55,119,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
56,120,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
57,121,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
58,123,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
59,126,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
60,127,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1
61,128,3,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
62,130,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
63,134,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
64,136,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
65,138,2,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
66,139,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
67,141,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,143,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2
69,147,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1
70,148,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
71,149,3,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
72,150,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1
73,153,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1
74,155,3,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1
75,157,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
76,158,2,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
77,160,2,1,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
78,162,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
79,164,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1
80,165,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
81,167,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
82,168,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
83,169,3,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
84,170,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1
85,172,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
86,173,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
87,177,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1
88,178,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
89,181,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
90,182,3,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
91,184,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
92,187,2,1,2,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
93,190,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94,191,3,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
95,193,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
96,194,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1
97,196,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1
98,199,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
99,201,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
